2024-10-07 17:04:36,226 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:199] - INFO: Logging to log-hyperparam-search/2024_10_07_17_04_32/rdpo,0.1,0.1,0.01,2021
2024-10-07 17:04:36,228 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:200] - INFO: (IB) Seed: 2021
2024-10-07 17:04:36,228 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:201] - INFO: (IB) Data: 300
2024-10-07 17:04:36,324 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:297] - INFO: MLE reward loss: 0.2351, l2 distance: 36.4442, acc: 0.90.
2024-10-07 17:04:36,325 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:298] - INFO: True reward parameter: [[1.  3.  1.  3. ]
 [3.  1.  3.  1. ]
 [1.5 2.5 1.5 2.5]]
2024-10-07 17:04:36,326 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:299] - INFO: MLE reward parameter: [ 9.05939251 17.1373287   9.50347978 12.39752865]
2024-10-07 17:04:36,539 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:314] - INFO: Learned oracle reward: 3.8285, 7.1348, 3.2752
2024-10-07 17:04:36,766 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1314] - INFO: unique_group_ids: {0, 1, 2}
2024-10-07 17:04:38,136 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  0, train_loss:  12.1558, val_loss:  12.4221, grad_norm: 0.4595, live_grad: 0.0000, reward_err: 0.0104, 0.0142, 0.0002, KL_dist: 0.6567, 0.3051, 0.6499, param: [5.44259977 8.3001452  5.14403995 8.57240352], weights: [0.33311103 0.33307246 0.33381651], train_wt_loss:  36.4675, val_wt_loss: 37.2662, train_grp_loss: [11.80518823 13.07539799 10.73345362], val_grp_loss: [12.66677114 12.45251341 12.1461785 ], train_hist_grp_loss: [0.15100158 0.13942111 0.36256349], cur_train_grp_loss: [0.15100158 0.13942111 0.36256349], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6567, max_kl_dist_index: 0, max_train_grp_loss:  13.0754, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6668, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.3626, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:05:17,798 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  39, train_loss:  12.1558, val_loss:  12.4232, grad_norm: 0.0008, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6578, 0.3057, 0.6508, param: [5.44486546 8.29355044 5.15413582 8.58721894], weights: [0.32743351 0.32869358 0.34387292], train_wt_loss:  36.4675, val_wt_loss: 37.2696, train_grp_loss: [11.80790627 13.07409738 10.73000597], val_grp_loss: [12.67120439 12.45113984 12.14650392], train_hist_grp_loss: [3.83464167 4.21873574 8.73335815], cur_train_grp_loss: [0.09446272 0.104593   0.21460193], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6578, max_kl_dist_index: 0, max_train_grp_loss:  13.0741, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6712, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2146, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:05:18,806 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  40, train_loss:  12.1558, val_loss:  12.4232, grad_norm: 0.0008, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6578, 0.3057, 0.6508, param: [5.44492224 8.29338408 5.15439695 8.58760995], weights: [0.32728732 0.32858011 0.34413257], train_wt_loss:  36.4675, val_wt_loss: 37.2697, train_grp_loss: [11.80797181 13.07407004 10.72991535], val_grp_loss: [12.67131465 12.45111146 12.14651067], train_hist_grp_loss: [3.92910492 4.32332852 8.94795827], cur_train_grp_loss: [0.09446325 0.10459278 0.21460012], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6578, max_kl_dist_index: 0, max_train_grp_loss:  13.0741, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6713, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2146, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:05:19,813 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  41, train_loss:  12.1558, val_loss:  12.4233, grad_norm: 0.0008, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6578, 0.3057, 0.6508, param: [5.44497896 8.29321786 5.1546582  8.58800152], weights: [0.3271411  0.32846658 0.34439232], train_wt_loss:  36.4675, val_wt_loss: 37.2698, train_grp_loss: [11.80803714 13.074043   10.72982462], val_grp_loss: [12.67142473 12.45108341 12.14651734], train_hist_grp_loss: [4.02356869 4.42792108 9.16255657], cur_train_grp_loss: [0.09446377 0.10459256 0.21459831], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6578, max_kl_dist_index: 0, max_train_grp_loss:  13.0740, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6714, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2146, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:05:20,814 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  42, train_loss:  12.1558, val_loss:  12.4233, grad_norm: 0.0008, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6578, 0.3057, 0.6509, param: [5.44503561 8.29305177 5.15491957 8.58839364], weights: [0.32699486 0.328353   0.34465215], train_wt_loss:  36.4675, val_wt_loss: 37.2699, train_grp_loss: [11.80810226 13.07401627 10.72973378], val_grp_loss: [12.67153464 12.45105572 12.14652392], train_hist_grp_loss: [4.11803299 4.53251342 9.37715307], cur_train_grp_loss: [0.0944643  0.10459234 0.21459649], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6578, max_kl_dist_index: 0, max_train_grp_loss:  13.0740, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6715, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2146, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:05:21,820 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  43, train_loss:  12.1558, val_loss:  12.4233, grad_norm: 0.0009, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6579, 0.3058, 0.6509, param: [5.4450922  8.29288582 5.15518105 8.58878633], weights: [0.32684858 0.32823935 0.34491207], train_wt_loss:  36.4675, val_wt_loss: 37.2699, train_grp_loss: [11.80816717 13.07398983 10.72964282], val_grp_loss: [12.67164438 12.45102836 12.14653043], train_hist_grp_loss: [4.21249781 4.63710555 9.59174774], cur_train_grp_loss: [0.09446482 0.10459213 0.21459468], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6579, max_kl_dist_index: 0, max_train_grp_loss:  13.0740, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6716, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2146, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:05:22,827 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  44, train_loss:  12.1558, val_loss:  12.4233, grad_norm: 0.0009, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6579, 0.3058, 0.6509, param: [5.44514872 8.29272    5.15544264 8.58917958], weights: [0.32670227 0.32812565 0.34517207], train_wt_loss:  36.4675, val_wt_loss: 37.2700, train_grp_loss: [11.80823188 13.0739637  10.72955176], val_grp_loss: [12.67175395 12.45100135 12.14653686], train_hist_grp_loss: [4.30696314 4.74169747 9.8063406 ], cur_train_grp_loss: [0.09446534 0.10459192 0.21459286], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6579, max_kl_dist_index: 0, max_train_grp_loss:  13.0740, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6718, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2146, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:05:23,854 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  45, train_loss:  12.1558, val_loss:  12.4234, grad_norm: 0.0009, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6579, 0.3058, 0.6509, param: [5.44520518 8.29255432 5.15570435 8.58957339], weights: [0.32655594 0.32801189 0.34543217], train_wt_loss:  36.4675, val_wt_loss: 37.2701, train_grp_loss: [11.80829637 13.07393787 10.72946058], val_grp_loss: [12.67186335 12.45097468 12.14654321], train_hist_grp_loss: [ 4.401429    4.84628918 10.02093163], cur_train_grp_loss: [0.09446586 0.10459171 0.21459104], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6579, max_kl_dist_index: 0, max_train_grp_loss:  13.0739, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6719, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2146, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:05:24,861 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  46, train_loss:  12.1558, val_loss:  12.4234, grad_norm: 0.0009, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6580, 0.3058, 0.6510, param: [5.44526157 8.29238877 5.15596617 8.58996776], weights: [0.32640958 0.32789808 0.34569235], train_wt_loss:  36.4675, val_wt_loss: 37.2702, train_grp_loss: [11.80836067 13.07391234 10.7293693 ], val_grp_loss: [12.67197257 12.45094836 12.14654947], train_hist_grp_loss: [ 4.49589537  4.95088068 10.23552085], cur_train_grp_loss: [0.09446637 0.1045915  0.21458921], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6580, max_kl_dist_index: 0, max_train_grp_loss:  13.0739, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6720, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2146, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:05:25,857 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  47, train_loss:  12.1558, val_loss:  12.4234, grad_norm: 0.0009, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6580, 0.3058, 0.6510, param: [5.44531789 8.29222336 5.15622811 8.59036269], weights: [0.32626318 0.3277842  0.34595262], train_wt_loss:  36.4675, val_wt_loss: 37.2703, train_grp_loss: [11.80842475 13.07388712 10.7292779 ], val_grp_loss: [12.67208163 12.45092238 12.14655566], train_hist_grp_loss: [ 4.59036225  5.05547198 10.45010823], cur_train_grp_loss: [0.09446689 0.1045913  0.21458739], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6580, max_kl_dist_index: 0, max_train_grp_loss:  13.0739, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6721, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2146, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:05:26,873 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  48, train_loss:  12.1558, val_loss:  12.4235, grad_norm: 0.0010, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6580, 0.3058, 0.6510, param: [5.44537414 8.29205808 5.15649016 8.59075819], weights: [0.32611676 0.32767026 0.34621297], train_wt_loss:  36.4675, val_wt_loss: 37.2704, train_grp_loss: [11.80848863 13.0738622  10.72918639], val_grp_loss: [12.67219052 12.45089674 12.14656177], train_hist_grp_loss: [ 4.68482965  5.16006308 10.66469379], cur_train_grp_loss: [0.0944674  0.1045911  0.21458556], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6580, max_kl_dist_index: 0, max_train_grp_loss:  13.0739, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6722, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2146, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:05:27,886 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  49, train_loss:  12.1558, val_loss:  12.4235, grad_norm: 0.0010, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6580, 0.3058, 0.6510, param: [5.44543033 8.29189294 5.15675233 8.59115424], weights: [0.32597031 0.32755627 0.34647342], train_wt_loss:  36.4675, val_wt_loss: 37.2705, train_grp_loss: [11.80855229 13.07383758 10.72909477], val_grp_loss: [12.67229923 12.45087145 12.1465678 ], train_hist_grp_loss: [ 4.77929756  5.26465398 10.87927752], cur_train_grp_loss: [0.09446791 0.1045909  0.21458373], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6580, max_kl_dist_index: 0, max_train_grp_loss:  13.0738, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6723, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2146, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:05:28,879 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  50, train_loss:  12.1558, val_loss:  12.4235, grad_norm: 0.0010, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6581, 0.3059, 0.6511, param: [5.44548646 8.29172793 5.15701462 8.59155086], weights: [0.32582383 0.32744222 0.34673395], train_wt_loss:  36.4675, val_wt_loss: 37.2706, train_grp_loss: [11.80861576 13.07381326 10.72900304], val_grp_loss: [12.67240778 12.4508465  12.14657375], train_hist_grp_loss: [ 4.87376598  5.36924468 11.09385941], cur_train_grp_loss: [0.09446842 0.1045907  0.2145819 ], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6581, max_kl_dist_index: 0, max_train_grp_loss:  13.0738, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6724, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2146, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:05:29,881 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  51, train_loss:  12.1558, val_loss:  12.4236, grad_norm: 0.0010, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6581, 0.3059, 0.6511, param: [5.44554251 8.29156306 5.15727702 8.59194804], weights: [0.32567732 0.32732811 0.34699457], train_wt_loss:  36.4675, val_wt_loss: 37.2707, train_grp_loss: [11.80867901 13.07378924 10.7289112 ], val_grp_loss: [12.67251615 12.45082189 12.14657963], train_hist_grp_loss: [ 4.96823491  5.47383518 11.30843947], cur_train_grp_loss: [0.09446893 0.10459051 0.21458006], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6581, max_kl_dist_index: 0, max_train_grp_loss:  13.0738, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6725, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2146, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:05:30,876 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  52, train_loss:  12.1558, val_loss:  12.4236, grad_norm: 0.0010, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6581, 0.3059, 0.6511, param: [5.4455985  8.29139832 5.15753954 8.59234578], weights: [0.32553078 0.32721395 0.34725527], train_wt_loss:  36.4675, val_wt_loss: 37.2708, train_grp_loss: [11.80874206 13.07376553 10.72881924], val_grp_loss: [12.67262436 12.45079763 12.14658542], train_hist_grp_loss: [ 5.06270434  5.5784255  11.5230177 ], cur_train_grp_loss: [0.09446943 0.10459031 0.21457822], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6581, max_kl_dist_index: 0, max_train_grp_loss:  13.0738, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6726, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2146, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:05:31,867 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  53, train_loss:  12.1558, val_loss:  12.4236, grad_norm: 0.0011, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6581, 0.3059, 0.6511, param: [5.44565443 8.29123372 5.15780217 8.59274408], weights: [0.32538421 0.32709973 0.34751606], train_wt_loss:  36.4675, val_wt_loss: 37.2708, train_grp_loss: [11.80880489 13.07374212 10.72872718], val_grp_loss: [12.67273239 12.45077372 12.14659113], train_hist_grp_loss: [ 5.15717427  5.68301562 11.73759408], cur_train_grp_loss: [0.09446994 0.10459012 0.21457638], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6581, max_kl_dist_index: 0, max_train_grp_loss:  13.0737, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6727, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2146, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:05:32,860 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  54, train_loss:  12.1559, val_loss:  12.4236, grad_norm: 0.0011, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6582, 0.3059, 0.6512, param: [5.44571029 8.29106925 5.15806492 8.59314295], weights: [0.32523762 0.32698544 0.34777694], train_wt_loss:  36.4676, val_wt_loss: 37.2709, train_grp_loss: [11.80886753 13.07371902 10.728635  ], val_grp_loss: [12.67284026 12.45075015 12.14659677], train_hist_grp_loss: [ 5.25164471  5.78760556 11.95216863], cur_train_grp_loss: [0.09447044 0.10458994 0.21457454], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6582, max_kl_dist_index: 0, max_train_grp_loss:  13.0737, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6728, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2146, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:05:33,843 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  55, train_loss:  12.1559, val_loss:  12.4237, grad_norm: 0.0011, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6582, 0.3059, 0.6512, param: [5.44576608 8.29090492 5.15832778 8.59354238], weights: [0.32509099 0.32687111 0.3480379 ], train_wt_loss:  36.4676, val_wt_loss: 37.2710, train_grp_loss: [11.80892995 13.07369621 10.72854271], val_grp_loss: [12.67294795 12.45072692 12.14660232], train_hist_grp_loss: [ 5.34611565  5.89219531 12.16674133], cur_train_grp_loss: [0.09447094 0.10458975 0.2145727 ], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6582, max_kl_dist_index: 0, max_train_grp_loss:  13.0737, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6729, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2146, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:05:34,867 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  56, train_loss:  12.1559, val_loss:  12.4237, grad_norm: 0.0011, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6582, 0.3060, 0.6512, param: [5.4458218  8.29074072 5.15859076 8.59394237], weights: [0.32494434 0.32675671 0.34829895], train_wt_loss:  36.4676, val_wt_loss: 37.2711, train_grp_loss: [11.80899217 13.07367371 10.72845031], val_grp_loss: [12.67305547 12.45070404 12.1466078 ], train_hist_grp_loss: [ 5.44058709  5.99678488 12.38131218], cur_train_grp_loss: [0.09447144 0.10458957 0.21457085], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6582, max_kl_dist_index: 0, max_train_grp_loss:  13.0737, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6731, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2146, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:05:35,886 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  57, train_loss:  12.1559, val_loss:  12.4237, grad_norm: 0.0011, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6583, 0.3060, 0.6512, param: [5.44587746 8.29057665 5.15885386 8.59434293], weights: [0.32479766 0.32664226 0.34856008], train_wt_loss:  36.4676, val_wt_loss: 37.2712, train_grp_loss: [11.80905418 13.07365151 10.7283578 ], val_grp_loss: [12.67316282 12.4506815  12.14661319], train_hist_grp_loss: [ 5.53505903  6.10137427 12.59588119], cur_train_grp_loss: [0.09447194 0.10458939 0.21456901], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6583, max_kl_dist_index: 0, max_train_grp_loss:  13.0737, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6732, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2146, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:05:36,912 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  58, train_loss:  12.1559, val_loss:  12.4238, grad_norm: 0.0012, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6583, 0.3060, 0.6513, param: [5.44593305 8.29041272 5.15911707 8.59474405], weights: [0.32465095 0.32652775 0.34882131], train_wt_loss:  36.4676, val_wt_loss: 37.2713, train_grp_loss: [11.80911598 13.07362962 10.72826518], val_grp_loss: [12.67327    12.45065931 12.14661851], train_hist_grp_loss: [ 5.62953146  6.20596348 12.81044834], cur_train_grp_loss: [0.09447243 0.10458921 0.21456716], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6583, max_kl_dist_index: 0, max_train_grp_loss:  13.0736, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6733, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2146, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:05:37,915 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  59, train_loss:  12.1559, val_loss:  12.4238, grad_norm: 0.0012, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6583, 0.3060, 0.6513, param: [5.44598857 8.29024893 5.1593804  8.59514573], weights: [0.32450421 0.32641318 0.34908261], train_wt_loss:  36.4676, val_wt_loss: 37.2714, train_grp_loss: [11.80917758 13.07360803 10.72817245], val_grp_loss: [12.67337702 12.45063747 12.14662375], train_hist_grp_loss: [ 5.72400439  6.31055252 13.02501365], cur_train_grp_loss: [0.09447293 0.10458904 0.2145653 ], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6583, max_kl_dist_index: 0, max_train_grp_loss:  13.0736, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6734, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2146, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:05:38,976 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  60, train_loss:  12.1559, val_loss:  12.4238, grad_norm: 0.0012, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6583, 0.3060, 0.6513, param: [5.44604403 8.29008527 5.15964384 8.59554798], weights: [0.32435744 0.32629855 0.349344  ], train_wt_loss:  36.4676, val_wt_loss: 37.2715, train_grp_loss: [11.80923896 13.07358674 10.7280796 ], val_grp_loss: [12.67348386 12.45061596 12.14662891], train_hist_grp_loss: [ 5.81847781  6.41514138 13.23957709], cur_train_grp_loss: [0.09447342 0.10458886 0.21456345], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6583, max_kl_dist_index: 0, max_train_grp_loss:  13.0736, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6735, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2146, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:05:39,974 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  61, train_loss:  12.1559, val_loss:  12.4239, grad_norm: 0.0012, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6584, 0.3060, 0.6513, param: [5.44609942 8.28992174 5.1599074  8.5959508 ], weights: [0.32421065 0.32618387 0.34960548], train_wt_loss:  36.4676, val_wt_loss: 37.2716, train_grp_loss: [11.80930014 13.07356576 10.72798665], val_grp_loss: [12.67359053 12.45059481 12.14663399], train_hist_grp_loss: [ 5.91295172  6.51973008 13.45413869], cur_train_grp_loss: [0.09447391 0.10458869 0.21456159], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6584, max_kl_dist_index: 0, max_train_grp_loss:  13.0736, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6736, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2146, max_cur_train_grp_loss_index: 2, 
