2024-10-07 01:10:21,322 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:199] - INFO: Logging to log-hyperparam-search/2024_10_07_00_27_03/rdpo,0.2,0.1,0.01,2021
2024-10-07 01:10:21,324 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:200] - INFO: (IB) Seed: 2021
2024-10-07 01:10:21,324 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:201] - INFO: (IB) Data: 300
2024-10-07 01:10:21,415 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:297] - INFO: MLE reward loss: 0.2351, l2 distance: 36.4442, acc: 0.90.
2024-10-07 01:10:21,416 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:298] - INFO: True reward parameter: [[1.  3.  1.  3. ]
 [3.  1.  3.  1. ]
 [1.5 2.5 1.5 2.5]]
2024-10-07 01:10:21,417 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:299] - INFO: MLE reward parameter: [ 9.05939251 17.1373287   9.50347978 12.39752865]
2024-10-07 01:10:21,634 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:314] - INFO: Learned oracle reward: 3.8285, 7.1348, 3.2752
2024-10-07 01:10:21,867 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1314] - INFO: unique_group_ids: {0, 1, 2}
2024-10-07 01:10:23,079 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  0, train_loss:  12.1558, val_loss:  12.4221, grad_norm: 0.4595, live_grad: 0.0000, reward_err: 0.0104, 0.0142, 0.0002, KL_dist: 0.6567, 0.3051, 0.6499, param: [5.44259977 8.3001452  5.14403995 8.57240352], weights: [0.33311103 0.33307246 0.33381651], train_wt_loss:  36.4675, val_wt_loss: 37.2662, train_grp_loss: [11.80518823 13.07539799 10.73345362], val_grp_loss: [12.66677114 12.45251341 12.1461785 ], train_hist_grp_loss: [0.15100158 0.13942111 0.36256349], cur_train_grp_loss: [0.15100158 0.13942111 0.36256349], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6567, max_kl_dist_index: 0, max_train_grp_loss:  13.0754, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6668, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.3626, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:12:09,692 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  103, train_loss:  12.1559, val_loss:  12.4252, grad_norm: 0.0022, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6596, 0.3067, 0.6524, param: [5.44836482 8.28317342 5.17108352 8.61338197], weights: [0.31802061 0.32131654 0.36066285], train_wt_loss:  36.4678, val_wt_loss: 37.2755, train_grp_loss: [11.811683   13.07295981 10.72398172], val_grp_loss: [12.67791723 12.45001942 12.14677639], train_hist_grp_loss: [ 9.88127756 10.91233371 22.46401923], cur_train_grp_loss: [0.09449304 0.10458374 0.21448159], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6596, max_kl_dist_index: 0, max_train_grp_loss:  13.0730, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6779, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2145, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:12:10,733 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  104, train_loss:  12.1559, val_loss:  12.4252, grad_norm: 0.0022, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6596, 0.3067, 0.6525, param: [5.4484173  8.28301558 5.17135218 8.61380929], weights: [0.31787266 0.32119947 0.36092787], train_wt_loss:  36.4678, val_wt_loss: 37.2756, train_grp_loss: [11.8117353  13.07295196 10.72388396], val_grp_loss: [12.67801661 12.45001321 12.1467781 ], train_hist_grp_loss: [ 9.97577102 11.01691739 22.67849886], cur_train_grp_loss: [0.09449346 0.10458368 0.21447963], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6596, max_kl_dist_index: 0, max_train_grp_loss:  13.0730, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6780, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2145, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:12:11,768 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  105, train_loss:  12.1559, val_loss:  12.4252, grad_norm: 0.0022, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6596, 0.3067, 0.6525, param: [5.4484697  8.28285786 5.17162097 8.61423718], weights: [0.31772469 0.32108234 0.36119297], train_wt_loss:  36.4678, val_wt_loss: 37.2757, train_grp_loss: [11.81178739 13.07294443 10.72378609], val_grp_loss: [12.67811581 12.45000735 12.14677974], train_hist_grp_loss: [10.07026491 11.121501   22.89297654], cur_train_grp_loss: [0.09449388 0.10458362 0.21447768], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6596, max_kl_dist_index: 0, max_train_grp_loss:  13.0729, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6781, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2145, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:12:12,797 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  106, train_loss:  12.1559, val_loss:  12.4253, grad_norm: 0.0022, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6597, 0.3067, 0.6525, param: [5.44852203 8.28270027 5.17188987 8.61466565], weights: [0.31757669 0.32096516 0.36145815], train_wt_loss:  36.4678, val_wt_loss: 37.2758, train_grp_loss: [11.81183927 13.0729372  10.72368811], val_grp_loss: [12.67821484 12.45000184 12.14678129], train_hist_grp_loss: [10.1647592  11.22608456 23.10745226], cur_train_grp_loss: [0.0944943  0.10458356 0.21447572], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6597, max_kl_dist_index: 0, max_train_grp_loss:  13.0729, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6782, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2145, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:12:13,835 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  107, train_loss:  12.1559, val_loss:  12.4253, grad_norm: 0.0023, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6597, 0.3068, 0.6526, param: [5.4485743  8.28254281 5.1721589  8.61509469], weights: [0.31742867 0.32084793 0.3617234 ], train_wt_loss:  36.4678, val_wt_loss: 37.2759, train_grp_loss: [11.81189095 13.07293028 10.72359002], val_grp_loss: [12.67831371 12.44999668 12.14678277], train_hist_grp_loss: [10.25925392 11.33066806 23.32192603], cur_train_grp_loss: [0.09449471 0.1045835  0.21447376], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6597, max_kl_dist_index: 0, max_train_grp_loss:  13.0729, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6783, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2145, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:12:14,851 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  108, train_loss:  12.1559, val_loss:  12.4253, grad_norm: 0.0023, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6597, 0.3068, 0.6526, param: [5.4486265  8.28238548 5.17242804 8.61552431], weights: [0.31728062 0.32073064 0.36198874], train_wt_loss:  36.4678, val_wt_loss: 37.2759, train_grp_loss: [11.81194242 13.07292367 10.72349181], val_grp_loss: [12.6784124  12.44999187 12.14678417], train_hist_grp_loss: [10.35374905 11.4352515  23.53639783], cur_train_grp_loss: [0.09449513 0.10458344 0.2144718 ], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6597, max_kl_dist_index: 0, max_train_grp_loss:  13.0729, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6784, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2145, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:12:15,845 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  109, train_loss:  12.1559, val_loss:  12.4253, grad_norm: 0.0023, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6598, 0.3068, 0.6526, param: [5.44867862 8.28222828 5.17269731 8.6159545 ], weights: [0.31713255 0.3206133  0.36225415], train_wt_loss:  36.4678, val_wt_loss: 37.2760, train_grp_loss: [11.81199369 13.07291737 10.72339349], val_grp_loss: [12.67851093 12.44998741 12.1467855 ], train_hist_grp_loss: [10.44824459 11.53983489 23.75086766], cur_train_grp_loss: [0.09449554 0.10458339 0.21446984], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6598, max_kl_dist_index: 0, max_train_grp_loss:  13.0729, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6785, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2145, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:12:16,880 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  110, train_loss:  12.1559, val_loss:  12.4254, grad_norm: 0.0023, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6598, 0.3068, 0.6526, param: [5.44873068 8.28207122 5.1729667  8.61638527], weights: [0.31698445 0.3204959  0.36251965], train_wt_loss:  36.4678, val_wt_loss: 37.2761, train_grp_loss: [11.81204475 13.07291137 10.72329507], val_grp_loss: [12.67860928 12.4499833  12.14678674], train_hist_grp_loss: [10.54274054 11.64441823 23.96533553], cur_train_grp_loss: [0.09449595 0.10458334 0.21446787], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6598, max_kl_dist_index: 0, max_train_grp_loss:  13.0729, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6786, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2145, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:12:17,923 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  111, train_loss:  12.1559, val_loss:  12.4254, grad_norm: 0.0023, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6598, 0.3068, 0.6527, param: [5.44878267 8.28191428 5.17323621 8.61681662], weights: [0.31683633 0.32037846 0.36278522], train_wt_loss:  36.4678, val_wt_loss: 37.2762, train_grp_loss: [11.81209561 13.07290568 10.72319653], val_grp_loss: [12.67870747 12.44997954 12.14678791], train_hist_grp_loss: [10.63723689 11.74900152 24.17980143], cur_train_grp_loss: [0.09449636 0.10458329 0.2144659 ], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6598, max_kl_dist_index: 0, max_train_grp_loss:  13.0729, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6787, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2145, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:12:18,951 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  112, train_loss:  12.1560, val_loss:  12.4254, grad_norm: 0.0024, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6599, 0.3068, 0.6527, param: [5.44883459 8.28175747 5.17350584 8.61724855], weights: [0.31668818 0.32026095 0.36305087], train_wt_loss:  36.4679, val_wt_loss: 37.2763, train_grp_loss: [11.81214626 13.0729003  10.72309787], val_grp_loss: [12.67880549 12.44997613 12.146789  ], train_hist_grp_loss: [10.73173366 11.85358476 24.39426536], cur_train_grp_loss: [0.09449676 0.10458325 0.21446393], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6599, max_kl_dist_index: 0, max_train_grp_loss:  13.0729, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6788, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2145, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:12:19,984 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  113, train_loss:  12.1560, val_loss:  12.4255, grad_norm: 0.0024, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6599, 0.3069, 0.6527, param: [5.44888644 8.28160078 5.1737756  8.61768105], weights: [0.31654001 0.3201434  0.36331659], train_wt_loss:  36.4679, val_wt_loss: 37.2764, train_grp_loss: [11.81219671 13.07289523 10.72299911], val_grp_loss: [12.67890334 12.44997308 12.14679002], train_hist_grp_loss: [10.82623083 11.95816797 24.60872732], cur_train_grp_loss: [0.09449717 0.1045832  0.21446196], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6599, max_kl_dist_index: 0, max_train_grp_loss:  13.0729, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6789, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2145, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:12:21,015 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  114, train_loss:  12.1560, val_loss:  12.4255, grad_norm: 0.0024, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6599, 0.3069, 0.6527, param: [5.44893822 8.28144423 5.17404547 8.61811413], weights: [0.31639181 0.32002579 0.3635824 ], train_wt_loss:  36.4679, val_wt_loss: 37.2765, train_grp_loss: [11.81224695 13.07289047 10.72290023], val_grp_loss: [12.67900102 12.44997037 12.14679096], train_hist_grp_loss: [10.9207284  12.06275113 24.8231873 ], cur_train_grp_loss: [0.09449757 0.10458316 0.21445998], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6599, max_kl_dist_index: 0, max_train_grp_loss:  13.0729, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6790, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2145, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:12:22,087 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  115, train_loss:  12.1560, val_loss:  12.4255, grad_norm: 0.0024, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6600, 0.3069, 0.6528, param: [5.44898994 8.28128781 5.17431547 8.61854778], weights: [0.31624359 0.31990813 0.36384828], train_wt_loss:  36.4679, val_wt_loss: 37.2766, train_grp_loss: [11.81229698 13.07288602 10.72280124], val_grp_loss: [12.67909854 12.44996802 12.14679182], train_hist_grp_loss: [11.01522638 12.16733425 25.03764531], cur_train_grp_loss: [0.09449798 0.10458312 0.214458  ], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6600, max_kl_dist_index: 0, max_train_grp_loss:  13.0729, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6791, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2145, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:12:23,123 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  116, train_loss:  12.1560, val_loss:  12.4256, grad_norm: 0.0025, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6600, 0.3069, 0.6528, param: [5.44904158 8.28113152 5.17458559 8.61898202], weights: [0.31609535 0.31979041 0.36411424], train_wt_loss:  36.4679, val_wt_loss: 37.2767, train_grp_loss: [11.81234681 13.07288187 10.72270214], val_grp_loss: [12.67919588 12.44996601 12.1467926 ], train_hist_grp_loss: [11.10972475 12.27191734 25.25210133], cur_train_grp_loss: [0.09449838 0.10458309 0.21445602], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6600, max_kl_dist_index: 0, max_train_grp_loss:  13.0729, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6792, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2145, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:12:24,136 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  117, train_loss:  12.1560, val_loss:  12.4256, grad_norm: 0.0025, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6600, 0.3069, 0.6528, param: [5.44909315 8.28097535 5.17485583 8.61941683], weights: [0.31594708 0.31967265 0.36438028], train_wt_loss:  36.4679, val_wt_loss: 37.2768, train_grp_loss: [11.81239643 13.07287803 10.72260293], val_grp_loss: [12.67929306 12.44996436 12.1467933 ], train_hist_grp_loss: [11.20422353 12.3765004  25.46655538], cur_train_grp_loss: [0.09449877 0.10458305 0.21445404], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6600, max_kl_dist_index: 0, max_train_grp_loss:  13.0729, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6793, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2145, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:12:25,151 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  118, train_loss:  12.1560, val_loss:  12.4256, grad_norm: 0.0025, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6600, 0.3069, 0.6529, param: [5.44914466 8.28081932 5.17512619 8.61985222], weights: [0.31579878 0.31955482 0.36464639], train_wt_loss:  36.4679, val_wt_loss: 37.2769, train_grp_loss: [11.81244585 13.07287451 10.72250361], val_grp_loss: [12.67939006 12.44996306 12.14679393], train_hist_grp_loss: [11.2987227  12.48108342 25.68100743], cur_train_grp_loss: [0.09449917 0.10458302 0.21445206], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6600, max_kl_dist_index: 0, max_train_grp_loss:  13.0729, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6794, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2145, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:12:26,156 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  119, train_loss:  12.1560, val_loss:  12.4257, grad_norm: 0.0025, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6601, 0.3070, 0.6529, param: [5.44919609 8.28066341 5.17539667 8.62028818], weights: [0.31565046 0.31943695 0.36491258], train_wt_loss:  36.4679, val_wt_loss: 37.2770, train_grp_loss: [11.81249506 13.07287129 10.72240417], val_grp_loss: [12.6794869  12.44996211 12.14679448], train_hist_grp_loss: [11.39322227 12.58566642 25.89545751], cur_train_grp_loss: [0.09449957 0.104583   0.21445007], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6601, max_kl_dist_index: 0, max_train_grp_loss:  13.0729, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6795, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2145, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:12:27,231 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  120, train_loss:  12.1560, val_loss:  12.4257, grad_norm: 0.0026, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6601, 0.3070, 0.6529, param: [5.44924746 8.28050763 5.17566728 8.62072473], weights: [0.31550212 0.31931902 0.36517885], train_wt_loss:  36.4679, val_wt_loss: 37.2771, train_grp_loss: [11.81254406 13.07286838 10.72230462], val_grp_loss: [12.67958357 12.44996151 12.14679496], train_hist_grp_loss: [11.48772223 12.69024939 26.10990559], cur_train_grp_loss: [0.09449996 0.10458297 0.21444808], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6601, max_kl_dist_index: 0, max_train_grp_loss:  13.0729, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6796, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2144, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:12:28,229 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  121, train_loss:  12.1560, val_loss:  12.4257, grad_norm: 0.0026, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6601, 0.3070, 0.6529, param: [5.44929875 8.28035198 5.17593801 8.62116185], weights: [0.31535376 0.31920105 0.3654452 ], train_wt_loss:  36.4679, val_wt_loss: 37.2772, train_grp_loss: [11.81259287 13.07286578 10.72220497], val_grp_loss: [12.67968007 12.44996126 12.14679535], train_hist_grp_loss: [11.58222258 12.79483233 26.32435168], cur_train_grp_loss: [0.09450035 0.10458295 0.21444609], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6601, max_kl_dist_index: 0, max_train_grp_loss:  13.0729, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6797, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2144, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:12:29,249 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  122, train_loss:  12.1560, val_loss:  12.4258, grad_norm: 0.0026, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6602, 0.3070, 0.6530, param: [5.44934998 8.28019646 5.17620886 8.62159956], weights: [0.31520537 0.31908301 0.36571162], train_wt_loss:  36.4679, val_wt_loss: 37.2773, train_grp_loss: [11.81264146 13.07286348 10.72210519], val_grp_loss: [12.6797764  12.44996136 12.14679567], train_hist_grp_loss: [11.67672332 12.89941526 26.53879578], cur_train_grp_loss: [0.09450074 0.10458293 0.2144441 ], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6602, max_kl_dist_index: 0, max_train_grp_loss:  13.0729, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6798, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2144, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:12:30,261 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  123, train_loss:  12.1560, val_loss:  12.4258, grad_norm: 0.0026, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6602, 0.3070, 0.6530, param: [5.44940114 8.28004107 5.17647983 8.62203784], weights: [0.31505695 0.31896493 0.36597812], train_wt_loss:  36.4679, val_wt_loss: 37.2774, train_grp_loss: [11.81268985 13.0728615  10.72200531], val_grp_loss: [12.67987257 12.44996182 12.14679592], train_hist_grp_loss: [11.77122445 13.00399817 26.75323789], cur_train_grp_loss: [0.09450113 0.10458291 0.2144421 ], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6602, max_kl_dist_index: 0, max_train_grp_loss:  13.0729, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6799, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2144, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:12:31,315 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  124, train_loss:  12.1560, val_loss:  12.4258, grad_norm: 0.0027, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6602, 0.3070, 0.6530, param: [5.44945222 8.2798858  5.17675092 8.6224767 ], weights: [0.31490851 0.31884679 0.3662447 ], train_wt_loss:  36.4679, val_wt_loss: 37.2775, train_grp_loss: [11.81273804 13.07285983 10.72190531], val_grp_loss: [12.67996856 12.44996263 12.14679608], train_hist_grp_loss: [11.86572597 13.10858106 26.96767799], cur_train_grp_loss: [0.09450152 0.10458289 0.21444011], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6602, max_kl_dist_index: 0, max_train_grp_loss:  13.0729, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6800, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2144, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:12:32,334 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  125, train_loss:  12.1560, val_loss:  12.4259, grad_norm: 0.0027, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6603, 0.3071, 0.6531, param: [5.44950324 8.27973067 5.17702214 8.62291615], weights: [0.31476005 0.3187286  0.36651135], train_wt_loss:  36.4680, val_wt_loss: 37.2776, train_grp_loss: [11.81278602 13.07285847 10.72180521], val_grp_loss: [12.68006439 12.44996379 12.14679617], train_hist_grp_loss: [11.96022788 13.21316394 27.1821161 ], cur_train_grp_loss: [0.0945019  0.10458288 0.21443811], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6603, max_kl_dist_index: 0, max_train_grp_loss:  13.0729, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6801, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2144, max_cur_train_grp_loss_index: 2, 
